time,iiwa_joint_1,iiwa_joint_2,iiwa_joint_3,iiwa_joint_4,iiwa_joint_5,iiwa_joint_6,iiwa_joint_7
1639136555879554075,-0.9516969063865963,1.500913506526747,-0.9792365735977804,1.659326636141818,-0.35520539139175167,-0.518546107132916,-2.591000817612865
1639136555979511398,1.6803294932140207,-0.5093359136009799,-0.542695667350102,-1.1388053745717914,-0.6514194328782326,1.9784574618787816,0.8128114892976814
1639136556079600032,2.1936735024614475,-0.39834149821296094,0.825257120401254,2.0171837242370985,-1.7947546988851237,-1.5238762981263363,-2.4819699318487234
1639136556179581216,-1.3270103064593282,0.2810992014657612,-2.7392832064154047,0.17235714413465342,-2.069168178624603,0.8950537141925472,-1.037191345250229
1639136556279560309,-2.502464399032242,-0.3920457407821798,1.7000437859219368,-1.1505853586903876,-0.30077918129051495,1.5847233148392363,1.4267641110790694
1639136556379566736,-2.5557891987613455,-1.3675793574525614,1.3698059339657331,-1.7032236255276716,-2.3937706001242973,1.1275172838110246,1.236069050143111
1639136556479552340,0.9916875346405125,0.8656664536212872,0.9726632135561974,-0.35266786722446253,-1.4581483331401033,0.9539962901853105,-2.8474522867708503
1639136556579485980,-0.9465934568566714,-1.1724261519869748,0.5100672175856804,-2.0120641946030697,1.6985586284831498,-1.2355205960840585,-0.35885998934068075
1639136556679681245,2.0433479781411665,-0.64105302308163,-2.681199691682546,-1.3569014451996628,0.6024684423445508,0.2745186003990603,-0.22167663335707877
1639136556779643711,1.4961296653730085,-1.782494444515965,1.263558379445739,-1.7930940179876456,-0.5109131651695735,-1.886837855736851,0.7891346780863033
1639136556879536005,-0.10525707323416622,0.04748001798525081,-2.6255312472261045,0.18527809049393484,1.695223053679642,-1.4151212543933902,-2.9429772853671814
1639136556979628356,1.0928277754922004,1.2774959840091515,-2.4904920687739978,-0.3225602330860107,-2.222128952721992,-1.511421564665448,1.852070540206237
1639136557079528528,-0.11790675392000027,0.0896883245688791,-0.38894753462494025,1.905616008345631,-1.2293962502824292,1.0142582026848492,-2.6495385451327333
1639136557179548594,-0.050265379184737835,-0.15206595022214842,-1.6598883916834206,-1.8784536231169335,1.7228006198583485,0.8880231488536414,-2.371220757391585
1639136557279493635,2.048215148850255,-0.6016643227706344,-2.348563107350188,1.6752716555495977,2.6811916663365776,0.27668185716684857,-0.9601095165971616
1639136557379498732,-2.3916803643199165,-0.947147480697488,2.410748923239216,-1.4456994249193913,-1.7223994661955564,-0.06675234094167082,2.643676115997541
1639136557479619067,1.3686892094895886,1.9633987793877785,-0.5812107845059593,0.1685801528723947,1.9939244455081693,0.3589941997163746,-2.4468965433656105
1639136557579632712,-0.09217127679307247,1.3680544418521907,1.4047894684052022,-0.7378858492542146,-1.129988444851479,1.3511286125555682,-0.4747853390617931
1639136557679525355,-0.7832079707940092,0.877999384500161,-2.0069781981371992,-1.5994115794396595,-1.1106368494036283,-1.8752052130617687,-0.4640217435364109
1639136557779608699,-1.4783364527445084,-1.546492945112854,0.4454717322228441,0.8182999896185739,-2.4300767026485524,0.41844834048419166,0.08795593145509484
1639136557879484573,-1.3560145844569809,0.3929408567561219,2.12014267060476,-1.6541963687268333,2.354466635884298,0.640741477777953,2.601639484823505
1639136557979536966,-1.1780436191409556,-1.4288699743436046,-1.2627743659986854,1.363018533635958,0.933437747330292,1.1229454722866041,2.8211355328504353
1639136558079526665,-1.0932199616165859,0.6805537645750008,-2.608180018499283,0.10038456388618933,-1.90255117541894,-0.8795196434835231,-1.3862617775246433
1639136558179612915,-1.982153888284288,0.6304252247272499,2.756775509834777,1.7054314097022263,0.39526641910220706,1.6083645570040352,-0.9938101967759501
1639136558279587039,0.683085349700796,2.0188268797228983,-2.653050930822807,-1.807361061551821,0.6513281076313655,1.1266279222585052,0.5823602714128149
1639136558379574266,-1.1152680376801467,0.7204416960990963,2.300239190537279,0.225421612522116,1.1833131125665175,0.346101726417273,-1.4145539394486786
1639136558479545630,-2.3835184851612006,1.7990470723146004,2.849911938774564,0.3132891655970509,1.2869200167129695,-1.682435162727332,0.006104591678586679
1639136558579495213,2.694720263310248,-0.35664211676646596,2.257237529721914,0.4200723752398723,2.5601016627049646,1.4291914067762699,-1.1828214889859259
1639136558679571905,2.5112852163723223,-1.2292022399495426,-1.1420881283016495,0.3588104156361567,0.1396358337835535,-0.3035762369420334,-1.7565841970535279
1639136558779457002,0.21447783337201498,0.4655461162567822,1.5078736366991419,1.359027453779687,1.2749595524105115,-1.4168856032928245,-0.5048434445027916
1639136558879563430,2.175172691328546,1.1881991410973516,-0.8880833988976296,0.8264654391597319,1.7489606677422045,0.40464116951267615,1.944645409784696
1639136558979527651,-2.5917008796620573,0.33140396218803136,0.32129314849429,-0.18113673900457372,-2.1007037805794395,-1.2616187603004412,2.22294982171238
1639136559079625884,-0.8480076993615202,-0.11262183242326418,0.747655280362959,1.798076676841485,2.7316272605864405,2.0085328127477067,1.7603440001048294
1639136559179546851,-0.21219150180049962,-1.1251549966761178,-1.7837054879336152,1.5030741707288002,0.60347609018481,-0.8737764408485291,-0.08207246388699563
1639136559279522042,2.0293214443869885,1.0878783255280555,-0.5189716582722603,-1.0463487562146894,-1.1457253603395585,0.7683461037554458,-0.8818812521857002
1639136559379599320,-1.612963085015271,0.5245653530629846,1.8189595085682062,-0.1911677564369565,1.1407941203889815,1.7620713707197333,-0.23622302232674297
1639136559479521113,-2.4950845966985407,1.700282080730902,0.07377047115275248,-1.0639556439101896,0.4317932459178877,-0.6579404616259183,0.8650094234013914
1639136559579509398,-1.7736478654837184,0.09429545439375486,1.3364749090604922,-1.8192920065284703,0.4930040566585552,-1.4108440292338038,1.6176295164659051
1639136559679503932,2.8278832883223735,-1.8605016907623537,-2.29118072145362,-0.9899063599320961,-1.3662334270328411,1.2640121472772181,-0.18259849045191912
1639136559779499117,-2.5708305310164064,-0.3194082839289334,2.743320378770504,1.450970736761175,-1.303652571424044,0.2841239860183329,0.8572560416301438
1639136559879607287,0.4674751361708118,-1.7810642256476727,-0.22709639950103133,-1.2141770802164882,-2.8410827843526825,1.7948725679280115,0.5735533296324458
1639136559979580004,-0.6506922725981847,-1.1788266833053238,-0.5962781161324844,0.2664807497897872,-0.38925708072594034,-1.4059096757746485,1.7800809393961
1639136560079481194,2.649807357192324,-1.8992056268347286,0.19713090661190735,-0.4685577935549856,2.3289934043703657,-0.014442432211049017,-0.7659691016447154
1639136560179689152,-1.5537258366125055,0.8898463538725219,2.9088686015599605,1.253679334320298,-0.36640542331694137,1.8723647703606368,-2.547362040594847
1639136560279471875,0.5751320148828043,1.1843606515592047,-1.3321683805371967,-0.02824686582651914,-2.1783141582417436,1.6339871658901957,2.194588861761647
1639136560379649380,-1.312586119204065,-1.793334158856783,0.48431750292046205,0.040494870639711245,-1.0677112709875372,0.43079218403425834,0.5234436426018791
1639136560479448251,2.8652117654660443,1.8304632502691787,-1.5135389401243113,1.4214137681798475,0.6728572497165626,-0.07203257244823646,-2.5551306122304025
1639136560579600170,-1.703842125309206,1.9535214092446425,1.504817733604162,1.2347068876064289,1.9471501321267968,0.8249407724269711,-2.689392181038436
1639136560679522586,0.38954897128706767,-1.2434133606635882,-0.4578318664133243,0.7246952430824307,-1.250043819044714,1.6731665942694143,0.5723147172512175
1639136560779552555,1.8304114112999774,0.6665340907785327,-2.323631067945123,0.4833140924204944,0.6356457032731431,-0.41117969138785404,-1.1427452527371478
1639136560879533582,1.0823477679676619,-0.7701611203614753,-2.836708905902375,-0.16114847647416597,0.7214073509596717,1.156114164808205,-1.1659678068457533
1639136560979704469,-2.7558733067099155,0.8020981030644823,-1.3871795952914174,2.0209702286078355,1.9222575615381632,1.6081194945415782,-1.6596808718740155
1639136561079505426,-0.5828900474686844,1.7649948206140165,2.6249868544673975,0.37167315833852177,2.066669355751158,-1.0586423252228,0.16455860441471204
1639136561179563861,-2.1751591001595596,0.7836653079355158,0.0958147075192608,1.9648546693929787,2.0809314989181362,0.7343057107737412,-2.165377725972121
1639136561279592903,2.0119084158982266,1.4760200756543034,1.420472984523832,0.7905112095206892,2.333325788740409,-1.4321527874316184,2.6606975449073826
1639136561379483186,0.6157216549372935,0.7897359155470034,1.4219690695328144,-0.8208207896048567,-2.355737197893927,-1.7955023037208542,-2.869740537754836
1639136561479668321,2.431612006889092,1.9265176108684567,2.872246362636925,-1.0119028214616825,-1.400151301316445,-0.022700846115429663,0.8906582648060497
1639136561579529269,2.5675732647745906,0.939358793297584,0.8769443455303878,1.8659980591247791,-2.5805148138155882,1.9842358276926926,1.1897435608021225
1639136561679635500,-2.507250559197051,-0.9209924891889398,0.09279229031140313,-1.6691093584743593,0.8668571776133169,-0.41851059282067693,-2.118851091758189
1639136561779640255,-1.3344026173273267,-0.4174898459228642,0.038960637107957385,-1.5831246526843252,1.57346398634929,0.3881900521796573,2.3459278934972896
1639136561879563702,1.0544510705967913,-0.05244668871351754,-1.3161783205667001,1.3047005712550286,1.7315192834152717,1.1457941113071626,-2.985972992153528
1639136561979559905,2.004516106815101,0.7404127951289965,-1.6582783226938511,1.097687392534597,1.488284726846476,1.1619396641339428,-2.7443601304876712
1639136562079651044,-2.7105531123124242,1.3714244639952735,-0.09124325854831428,-0.08344513851166369,-0.4217346676545284,-1.7480552579849178,2.484564555990319
1639136562179601392,0.19712244213784302,1.6230548654753711,0.5472745936618466,0.9678550676026321,-0.9107540455072747,0.4223244782468787,-2.10004805020014
1639136562279664553,0.6787446713009961,-1.990008771022095,0.1280999014760109,-1.628904061949533,0.24387150218912756,1.7150529149136906,2.7157294889870003
1639136562379497951,0.7802887082461698,0.9955627900955637,1.0514676707978463,-0.0927320144668271,-1.0159519293512624,-0.9116368599472491,1.7166673709401121
1639136562479486954,-0.6207250607079584,-0.2909311650400952,0.8675543551529068,-1.3479432622982708,2.823240691215998,1.2749009192279268,0.3733929567084786
1639136562579533989,2.7329528267080696,1.630109724815041,-0.8095317399363569,1.6518406343576628,-1.458965769043637,0.2653513203936999,1.4270750933258713
1639136562679512138,0.5243190872284562,-1.1559837591426203,-0.36191327643149807,-1.5720532192816057,1.0987677711696962,2.0199830255933393,2.766697675093655
1639136562779588172,-1.294981152311287,-0.28094697253852496,1.6907307436697905,0.5804440173577623,1.186970748723454,-0.8926639375542063,-1.9310543289326219
1639136562879527153,-1.3721517541875736,0.295893903839171,2.2554928681467143,-1.9300134363330619,2.2549705272487555,0.43403977125141235,-0.4217833895384091
1639136562979522629,-1.258108328358227,-0.6171934604716558,-2.256565311884611,-1.9662971228195207,0.9574683297179098,-0.4738799977221393,-0.06411596133433006
1639136563079595249,-1.230185984005987,0.5757475406673183,-2.11199219023662,-0.3710306486368471,2.895156467749026,1.65362062028144,1.1788345819895336
1639136563179596021,2.656662639355385,-1.2786185956897596,0.8452844007489264,0.8588566814811718,-2.06386132363377,1.1093905792146308,0.46423052596387526
1639136563279669231,-2.706971092540685,0.8622862647057681,2.6152815671181817,-1.5248433465912687,1.7684365508419062,-0.5440747702919133,-1.3656716063891483
1639136563379643786,1.658145921072109,0.797187691495187,-1.587291848953852,0.6889403218173005,0.7911153056341047,0.7590168478067838,-0.6346069645770402
1639136563479534105,-1.221389628597433,0.11351692900806132,1.60392979710103,0.8409226704913881,2.517557003792897,0.6196378384743255,-1.6555920365943446
1639136563579605708,0.7227537774408619,-1.7133337171700498,0.9513530416371379,-0.7674359114909572,-1.6108915012396832,-1.6031419986649427,-0.8721470255966439
1639136563679566506,-0.8897691661487439,-1.171595170757732,-0.22182381161774867,1.9442754056731952,1.3197182245918673,-1.7936630504289826,-0.05763770369140264
1639136563779479793,-0.6457595483521827,-0.9993076548924462,-0.530621899185602,1.1383638073062028,-0.7051347852915875,1.8608285814446153,-1.684165177995936
1639136563879881969,-0.8810996723394444,0.11671921351990067,0.19240552093370455,1.6876199502065,-0.6252373676517697,-0.7723096040912347,-2.512307629943436
1639136563979646932,1.8433785052602096,0.4995251940783674,1.4291455152421535,-0.06379288976517294,0.22852190333992217,0.2762617413126547,2.440842299815277
1639136564079528268,0.2697296469866912,0.07006908153922708,0.1786249955428474,0.49189724455499073,-2.7751921048956985,1.8718875642778263,0.8195341914406553
1639136564179534565,0.49042069519123155,0.1710211971727995,-1.7605169455529484,0.7247315794689939,-2.2840668713758285,-1.5119303637998152,1.902117050861793
1639136564279528031,-0.04966800502329116,0.533120603239047,0.8137890741715283,0.5132102778065186,2.6498879679442875,1.6013215633787268,-2.2084150170486403
1639136564379565862,0.6111168209223488,-1.7908021283945923,0.011222654584920999,-1.1458462967011291,-0.6465991214186513,1.2804309549668362,0.7041876182999798
1639136564479535722,2.7744266632103236,-0.13142595998004603,0.18650616445851398,1.1667323797741678,-0.9274718136433946,0.9771707964151184,-1.7524033939587023
1639136564579515987,-2.631867564156255,-0.6491605868736476,1.43083453486584,1.4939379559310453,0.6630157621678534,1.8908757035533617,2.1220844166720947
1639136564679591034,2.69369449371754,-1.9494974388188837,0.2535763622446283,-0.05705313070620566,0.780933218462565,0.005839203087158129,2.7759475238308613
1639136564779682159,-1.9367287481567532,-1.4198315582062624,-1.7237939335748356,1.940176144079936,-0.4831204602009902,1.0827617309252702,-1.030120624589584
1639136564879504400,0.4429408794169909,-0.5962733849562327,-1.6106065871186748,-1.3627291573429121,-2.7434752086177396,-0.32575393572887945,1.7298262549382453
1639136564979539165,1.3056393538783007,0.2784858168293143,1.3295235544879929,-0.3220327990123475,-2.0352958140760795,-0.17903878344423596,-1.1411407030850371
1639136565079541235,-2.130216787944017,-0.4101108165083571,1.8663210830660364,1.0624961697869315,-2.319424851871969,-0.6375219223307829,1.6395153896347527
1639136565179639334,1.6442116513705263,-0.18882514263108519,-2.3144298848047797,0.07339794481355888,-1.0605050499923085,1.7804286241945708,-1.0427343200667891
1639136565279535239,-0.9585369991249424,-0.3090308299203983,-2.9061632984194365,-0.9470521462251393,-1.2089392781478125,0.8680709012980872,-0.7869522846634385
1639136565379587814,0.5178473359437552,-1.3774829342158723,0.15743144740184922,-0.8846739090698008,-2.4040495227576866,0.6371691367103951,1.398153076665848
1639136565479635702,-2.094463419823846,-1.1277453546075176,2.5380796493239743,0.16700154983144788,-0.09922336477732019,-0.5581845217041987,2.395363852034895
1639136565579692627,2.490431610075684,-1.3403755226193868,0.4061531652847834,-0.8430016599239323,-2.0650573165129984,0.4712151845284378,0.6001198694382097
1639136565679594740,0.5120968700753292,1.8162831885010662,-1.7930910161274531,-0.11272066871595032,-0.15773896661000997,-1.2329309848863583,-2.1657544387629946
1639136565779580747,0.9882879108846256,0.871836094558085,1.76150378739684,1.3418369820187972,-0.34259904537900354,1.616041018750972,0.03625414757777223
1639136565879506759,1.2939581376612197,0.5628607244915438,2.456864030986607,-1.9455249649743969,1.3690345786247282,0.8297478081841927,-2.6758614783053742
1639136565979580996,-2.759366013937858,-0.4207013380665625,0.7249448727401657,0.9699486208758552,0.6011796100729541,0.0075024778207106735,0.5216842681727054
1639136566079520013,-0.2849286818960257,-1.9352233062850541,-0.7420545573858699,-1.9256679944345316,-1.1762925155855564,1.4451939332549095,1.209210180537926
1639136566179532566,-0.21097270698389137,-1.5407357691738417,-1.5857432973097518,1.8112784058336597,-1.207912761136221,0.6906206122313572,-0.8965612308923725
1639136566279780853,2.3325559644766476,-1.5895636908023771,2.6038783329394053,-1.4051703106252051,-0.7218683129688865,0.5294559296725563,1.045221942931128
1639136566379539913,2.4897122393852036,0.11150925935895417,-1.835276308042366,1.5960942336450135,-2.0338131178000403,-0.9187293562231584,-1.3210109662595564
1639136566479641430,0.08664408354988806,1.2511323013728672,-0.6133640671604983,-2.0235250885739364,0.12250117697975726,-1.080677927201375,0.44425567699393564
1639136566579484733,0.35240846576043294,0.5469934014320263,-2.0482251618228005,1.3843314179958033,1.7482665980575693,0.019310682739108742,2.7078044309392326
1639136566679478664,-1.1060131496203334,-1.5155984565275977,-1.769112474840223,-0.11930054822168867,-1.1847240610436045,1.2278551717708837,-1.9588948971659115
1639136566779684965,-2.3362346390720226,1.386872166275627,-1.6674915504998389,-1.2731726091590057,-1.737916209030899,-1.3623932042491247,-2.000726262352607
1639136566879576476,-0.20684342971935754,-0.22492373444775415,-0.3036805366854951,1.8888177540245668,-0.6968316255257894,-0.4787330919127155,-2.3859366300603364
1639136566979524000,1.6838476263238484,-0.5015739002650124,1.074023294869677,-1.7955734483306718,-2.723151758557544,-1.2107865518859535,-1.3080350729835506
1639136567079578828,-1.236822842904691,1.520028388739318,1.8677166517924406,0.9971891108504436,2.1589716164191066,-0.9490403530878153,1.1949898482559056
1639136567179531542,-2.596331809555522,0.5034764661804152,-2.5087818111014726,-0.47189253902477457,1.5296548166423656,1.1771702943137465,0.3367192960733112
1639136567279527566,-0.08601334602628175,-1.3231367993384895,-2.8633656708551682,1.564687723660032,0.35475369646244514,1.7070654672440946,0.7730301159015505
1639136567379621755,-0.285423650193132,-2.0546024551379714,1.7413152314025315,0.5474331034946824,-1.4854452744998372,1.9618705384281685,-2.7007217016836886
1639136567479639671,0.13115617304871785,0.472931502653974,0.7366448803038521,1.0549711915082174,1.7913651663101322,-1.1860310644292005,-1.6246045502966584
1639136567579468903,1.5926479831077738,-1.5934662855792165,1.3272167758594366,0.5240271595660317,-2.2256065374240124,1.6337230198527237,1.6676609604663981
1639136567679482817,0.4612230405260713,-1.852705830606031,-0.8876273032810298,-1.514626767466973,1.8051783654162166,-0.25070956821397483,2.4876427246877912
1639136567779602236,1.737716213478366,-0.5294871007383251,-1.5184454807517078,-0.6875127253556155,-0.819070279193499,1.0923209547776085,-1.1335626073408287
1639136567879545045,-1.5605330670868196,0.6504395370238161,2.874299430862536,-0.04748716215208537,1.8943246753099916,-2.038567776451162,0.17544660110963228
1639136567979581574,1.8650423518263994,-0.17879367995745765,-2.674261356373372,-0.1942605907130035,-2.6658790762105706,0.41578808600497297,-0.6610319616341274
1639136568079563489,0.43839859478590126,-1.9802871252722858,0.6435788272751481,0.48131863255844154,0.9108068569381618,0.6131959255705031,-2.9492534020054997
1639136568179572079,-2.3899225192421945,-2.004087347965811,-1.9620352416579112,-0.06264354961888263,-1.157135654809607,1.4264257883246958,0.6445275000253194
1639136568279522076,1.0609265057157726,-0.4288202383718369,-0.13035931219571628,0.8194467219772559,2.141570149359494,-0.7266152628931737,-2.818402054197221
1639136568379756235,0.9305793735593055,-1.3367212533880017,0.8484358907273752,-0.7161101337179121,1.1045203145506153,-0.8446328747305532,2.8073765355052545
1639136568479472150,2.686007727506943,0.8644303323601465,2.532334290705785,1.2849737943386597,2.918807157405516,0.7170837042680898,-2.564499511810931
1639136568579454429,-0.3167475598995755,-1.0288658295920468,1.7982736336759069,-1.5847853037838926,2.1841217071872028,0.4119889190935875,2.9573281342067026
1639136568679555077,-1.7140281561149437,-2.0413023381541495,1.1311123653954591,0.5676796873127614,-1.317091837619761,1.138368248353642,-1.6609909427526424
1639136568779502741,2.1461191644289896,-1.6937007066716023,1.3545908300757659,-0.7495261681402212,-1.2229505280344428,0.8852792062841117,-2.9927547204240126
1639136568879502552,2.510696491433405,0.8232903324125398,-0.36986222287141723,1.5687585890427034,-1.9270406586836815,0.5385699990453849,2.012681135054232
1639136568979583013,-2.058310045086025,-0.7906079109180777,-1.025480612836611,-1.65038280720607,-2.2619810766133233,-0.37571375503815396,-1.795233477276896
1639136569079510626,-1.888420452870269,1.0536191577490222,2.350798701533098,0.5406740699047687,2.581821331130407,-1.1341483789822253,-0.9374147707056015
1639136569179620453,-2.13766070768864,1.1679121601619382,1.5831290478077311,-1.5635366839576055,-0.9428447266502287,-1.8411241259750175,-2.3116367214901796
1639136569279491123,1.7941801443409449,0.28498584132461735,2.2114640463699904,1.655994280380376,-2.3355568088541414,-1.5860600475490365,2.767613568949177
1639136569379537048,-2.4501664000830154,0.5596109924033188,-0.8208076665697202,1.2347514150961771,2.4656433946875427,1.860010811476661,-0.9751612110556542
1639136569479613054,2.7409235161969634,1.9973764929199525,0.5781835248816822,2.0491069161386037,1.0437923508235234,-2.0264184814229713,-2.4767771034216564
1639136569579580140,-2.1643040340233193,1.4549752375111917,-0.8165931735962864,0.1154735962342186,2.815449187696507,0.007114412533701042,-2.910625833361547
1639136569679476655,-0.42658855644120175,1.9756037606538714,0.9816123338411042,0.4979795159181011,-1.1568678851726701,-1.4900021961368153,0.32645786865436266
1639136569779631123,1.863299218428193,-1.919280496227511,1.671155519688488,-0.09291899196450282,0.05347569599535262,-0.6163478927168196,0.32682986641169176
1639136569879564476,2.900912495127605,2.0497109256087973,2.3783325534829154,0.626067494145572,-1.5243266247772769,0.32818476069566094,-1.9285601830103516
1639136569979527979,-2.876755708112329,0.8515998801848044,0.4513153926840121,-0.3851888806106203,-0.7621728237196712,0.40110753102337204,2.1692383281106777
1639136570079704390,2.722404199827205,-0.29273324814967894,-0.9869722509562959,0.42445350849660635,1.1622423977575393,0.608474974628527,-0.3556697539760787
1639136570179533095,-1.060555256418498,-0.4968920771172749,2.0949373588643945,-1.6752883821227884,-1.7303850053437448,1.6486031966280645,0.11475240914406415
1639136570279598330,1.6358367065744663,-1.8220618470999037,1.7843041537128284,0.1095866778156771,-1.5287163799452865,2.0381860812676558,0.8915666094216146
1639136570379632477,2.588965846512848,1.7628028582783402,2.084084599344487,1.9079654900214447,-1.282410563663388,-1.576473877719612,1.5292337661059574
1639136570479575925,-1.730243680602571,0.5318656495499217,-0.7871400301618494,1.5562004542944812,1.7200361882905706,0.16948630986606306,0.8738410792570512
1639136570579528113,1.53727336984602,-0.3570337432856401,1.1792951180131426,1.9532669477732214,0.7967925030431169,0.8542295121098924,-0.05539670612006731
1639136570679554286,-2.39672145766613,-0.26212775050439885,2.1329499750239296,-0.9785527474108575,0.7772328006622216,-0.7433451107294069,-1.5773852610590475
1639136570779588040,-2.6366937156294163,2.0223031845403967,-2.7459549456642387,-1.6805200044778439,-2.1304610982458616,1.9849812913511031,1.8688837995006042
1639136570879542150,-0.41940358829688673,0.12423198606559716,-0.46863188393028476,-0.3429741623533431,0.8954897354017874,0.7514920328930255,0.15990165064679518
